review_text,sentiment_label,sentiment_score,identified_theme
Excelent app,POSITIVE,0.9983735084533691,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"It's not working, it doesn't display my balance and it doesn't send or recieve any money",NEGATIVE,0.9996024966239929,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It is nice app,POSITIVE,0.9998478889465332,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
አፑ ምንም አይነት አፕዴት አልቀበል ብሎኝ የተወሰነ ምርጫዎች የሉትም። ለምሳሌ own telebirr....* የሚለው ምርጫ ባዶ ነው,NEGATIVE,0.9587447047233582,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"Dark mode ❌, why? 🧐",NEGATIVE,0.998484194278717,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Urgent fix required for the app!,NEGATIVE,0.9715988636016846,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Am very satisfied by your apply,POSITIVE,0.9988873600959778,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Especially important,POSITIVE,0.9997853636741638,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
I like it thanks,POSITIVE,0.9998262524604797,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"It is good app for me ,easy to use i prefare it.",POSITIVE,0.9996516704559326,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Abreham tsgaye,POSITIVE,0.9458281993865967,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It takes 10 birr when you send monet to telebirr. No matter how much the amont is.,NEGATIVE,0.9980728626251221,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Very nice app.....tnx cbe,POSITIVE,0.9995126724243164,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"A spectacular app, cutting-edge technology, thanks for your service.",POSITIVE,0.9998216032981873,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It perfect and good app for me,POSITIVE,0.9998761415481567,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
The best online service anywhere in the world working very fast Zero problem thanks CBE!!,POSITIVE,0.9997442364692688,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Is the best,POSITIVE,0.9998418092727661,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It's nice and favorable,POSITIVE,0.9998569488525391,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Shall we stop using the mobile banking app.what is your intention with putting 10 birr charge on every transaction. How can u manage on charging 10 birr on 5 birr transaction it's not fair. Upgrade your inconsiderate system.,NEGATIVE,0.9995918869972229,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Use it,POSITIVE,0.9939365983009338,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"It is a good app. But it is better to add the following features in the next version, 1) Add ATM withdrawal option 2) Password reset option 4) Finger print option 3) E-receipt",POSITIVE,0.7158319354057312,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Best application that make community life easy,POSITIVE,0.9997268319129944,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Why this app was miss some transuctions,NEGATIVE,0.9995310306549072,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Yes it is what I need Thnks,POSITIVE,0.9979584217071533,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
For the last two weeks the app is not working. Please address the issue as quickly as possible. Urgent action is needed!!,NEGATIVE,0.9915724992752075,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
በጣም ፈጣን ነው የበለጠ አሻሽሉት,NEGATIVE,0.8832125663757324,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤢🤢🤢🤢🤢🤢🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑,NEGATIVE,0.6970561146736145,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Very good and simple for use,POSITIVE,0.9998711347579956,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"The app is broken, I can't see my balance or use any of the services ,when I try to transfer or do any thing else, error message ""none available ""appears. Please fix this problem.",NEGATIVE,0.999803364276886,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"The app that I use didn't transfer money to my telebirr account. There's no where to be found ""Transfer to Telebirr"". Only transfer to Telebirr agent is available and it require short code. It turns to be boring app ever.",NEGATIVE,0.9997456669807434,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Good ap,POSITIVE,0.9998272061347961,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
İs app is so hassle for use,NEGATIVE,0.9992096424102783,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Top app,POSITIVE,0.9964098334312439,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"The new version is useless it doesn't work at all, very disappointing.",NEGATIVE,0.9998109936714172,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Its not working,NEGATIVE,0.9997598528862,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Fast and reliable app .,POSITIVE,0.9997830986976624,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Good but do more on it,POSITIVE,0.999518871307373,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
I'm so happy in these Apps,POSITIVE,0.999871015548706,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Nice app.,POSITIVE,0.9998321533203125,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Good app,POSITIVE,0.9998493194580078,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Perfect!,POSITIVE,0.9998676776885986,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Good Well,POSITIVE,0.9998512268066406,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It's good app.,POSITIVE,0.9998677968978882,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It is easy to use and simplify everything,POSITIVE,0.9988002777099609,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Please check this application best,POSITIVE,0.9972686767578125,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Can't sync any more. I think it needs some updates,NEGATIVE,0.9994966983795166,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
waw very nice app,POSITIVE,0.9997734427452087,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Not Best app,NEGATIVE,0.9947145581245422,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
it stops raining why?,NEGATIVE,0.9899784326553345,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
M-pesa lay genzab leke 100 ber belabegn,NEGATIVE,0.9760333299636841,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Poor,NEGATIVE,0.9997912049293518,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"1. It is good, flexible, simple and easy. But it can't serve offiline and didn't compliment with the ussd *889# 2. Checking Account balance is off and hidden under transfer.",NEGATIVE,0.990911066532135,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It says non available always disappointing,NEGATIVE,0.9921407103538513,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Tha best one,POSITIVE,0.9996542930603027,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
This Application is super fast and Amazing performance. Thanks CBE,POSITIVE,0.9998694658279419,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Wonderful mobile Banking application,POSITIVE,0.9998483657836914,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Most of the things work just fine. But the transaction history doesn't work properly/right.,NEGATIVE,0.9991469383239746,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Pharmacy professional,POSITIVE,0.9641936421394348,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"If Zero and negative rating is allowed the TCB bank's this application and *889# & +951 deserves -100. I am calling the bank TCB b/s they shouldn't allowed to use Ethiopia for Trash bank). ""None Available"" for all service b/s of their management uncalculated, illogical & greedious decision of service charges which wasn't stayed morethan 5 days. Why should I go to Addis Ababa just I opened my account in Addis I while I am living in Dire in the current era where all things are digitally connected?",NEGATIVE,0.9988952279090881,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Very stable and easy to use it's way better than any other bank apps,POSITIVE,0.9996719360351562,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Why verification online or sms?,NEGATIVE,0.9957148432731628,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Bist,NEGATIVE,0.9946247935295105,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
😜😘😍,NEGATIVE,0.6970561146736145,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It is fast and secure.,POSITIVE,0.9997017979621887,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Daldalaa 🇪🇹,NEGATIVE,0.9487407207489014,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Exceptional one,POSITIVE,0.9998511075973511,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"I haven't been seen on it any problems before but here i faced some obstacles to enter to my account it says me ""no account available"" so help me and solve this problem.",NEGATIVE,0.9994391798973083,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"Always eventough I have enough balance I cant make bill payment saying insuffcient balance. I always have to ask other for adding me more extra money. If it is your marketing stategy to make people deposite more, thats not a strategy....its theft ለዛውም የማይረባ ብር ለመለቃቀም ብላችሁ",NEGATIVE,0.9972653388977051,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
I can not use the app after I reinstall it while I am abroad. It requested me to get security key from nearedt CBE branch. There is no CBE branch overseas. Due to this reason I can not acess my acount using the app!!! CBE should resolve this for diaspora customers.,NEGATIVE,0.9932500123977661,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"It was better if it showed at least the last 20 transactions, and one good thing is you can search people from history by their name.",NEGATIVE,0.9986893534660339,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
the worst app and bank in Ethiopia ever. Yoy have to come to their branch to start your mobile banking and have way too high transaction fee and hidden cost for every transaction.,NEGATIVE,0.9997851252555847,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Thank to God,POSITIVE,0.9998181462287903,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
I love this application it is easy to use and fast . i recomed that it may use with out network if it is possible,POSITIVE,0.9993597865104675,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Best 100%,POSITIVE,0.9998010993003845,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Great,POSITIVE,0.9998630285263062,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Its good app,POSITIVE,0.9998613595962524,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
እጅግ ፈጣን እጅግ ቀላል,NEGATIVE,0.8616324663162231,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
So best,POSITIVE,0.9997640252113342,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Why it says critical update repeatdly and when I updated asks similar question,NEGATIVE,0.9979109168052673,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Not user-friendly.,NEGATIVE,0.999613344669342,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
The most comfortable app... fast booom 🥰🥰,POSITIVE,0.9942854046821594,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Kelifa jemal,POSITIVE,0.9104512929916382,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
my rooted send me,POSITIVE,0.9884377121925354,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Best app ever.,POSITIVE,0.9997798800468445,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
No way to give negative feedback. toughen up!,NEGATIVE,0.9994754195213318,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
etc,POSITIVE,0.9157875180244446,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
For late some times but more is good work,POSITIVE,0.9989991784095764,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Thanks for your help,POSITIVE,0.9996066689491272,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Gena salgeba new verification miteyikegn keyet endametaw new??,NEGATIVE,0.9961085915565491,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It should be more secure if some one knows my pin which is very short 4 digit number can be cheated its worisome to use it,NEGATIVE,0.998948872089386,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
I found this app so useful. I'm a 17 years old and I used CBE for almost 2 and half years now I got this app so I don't go to any branch instead I use this app.,POSITIVE,0.9560346007347107,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Mobile banking is very important.,POSITIVE,0.9978647828102112,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Not working my application 20 days olmost I'm not in ethiophia now 😢,NEGATIVE,0.9938899278640747,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"Woow nice app. I think the new update is very nice because after i update it, It didnt ask me to go to branch for authorization.",POSITIVE,0.9728564023971558,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
This app is not worthy to be trusted with handling large amount of money. Becareful with this kind of badly developed app.,NEGATIVE,0.9998118281364441,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
So easy. Faster!,POSITIVE,0.9985835552215576,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Up date it,POSITIVE,0.9997887015342712,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
wow it's amazing platform for sure. Speedy and fast transaction that everyone enjoy to it.,POSITIVE,0.9998680353164673,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Thank you!,POSITIVE,0.9998581409454346,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"I have no words to appreciate, thanks. It simplifies our daily life.",POSITIVE,0.9910812973976135,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Worst app in the world 🌎,NEGATIVE,0.9997952580451965,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
ሙሠማ ኸሊል 100,POSITIVE,0.8962823152542114,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
If you want change your phone device or if your app suddenly deleted you must go to Bank branch and pay CBE mobile banking activation payment again and again. this is not appropriate. additionally customer service at branch is disgusting,NEGATIVE,0.9997528195381165,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Haadha,POSITIVE,0.9941179752349854,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Totally no response when calling on 951.,NEGATIVE,0.999561607837677,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Absolutely garbage,NEGATIVE,0.9997846484184265,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It's very hubs new,POSITIVE,0.998822033405304,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"What is this ""none available"" nonsense? The Mobile banking doesn't work either. I even went to a nearby bank to get it fixed but they don't even know what to do. This is so frustrating.",NEGATIVE,0.9997596144676208,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
INTERNET BANKING methba,NEGATIVE,0.5876548290252686,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
driver,POSITIVE,0.9928614497184753,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
More secured application,POSITIVE,0.9873523712158203,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Nec,POSITIVE,0.9872689247131348,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
The app didn't function,NEGATIVE,0.9997503161430359,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Good Job,POSITIVE,0.999835729598999,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It is 🤙🤙🤙🤙,POSITIVE,0.7285864353179932,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
nice app for me to use,POSITIVE,0.9994801878929138,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
App is don't show balance,NEGATIVE,0.9996505975723267,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
why can't sync all day while there is Internet pls fix it ASAP,NEGATIVE,0.9977912902832031,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Reliable,POSITIVE,0.999845027923584,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
cool app,POSITIVE,0.999824583530426,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Pleas give me loan,NEGATIVE,0.9709869623184204,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Nice 👍,POSITIVE,0.9998424053192139,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Fast and user friendly,POSITIVE,0.9990614056587219,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Very help full,POSITIVE,0.9949712753295898,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
The home page is bad,NEGATIVE,0.9998125433921814,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It has every solution for every Ethiopians,POSITIVE,0.9620835185050964,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
I love it it is perfect I am proud of my bank,POSITIVE,0.9998847246170044,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
I like the app it's simple and transparent,POSITIVE,0.9953048229217529,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"It is light, excellent app.",POSITIVE,0.9998680353164673,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Very good,POSITIVE,0.9998520612716675,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
wonderful app,POSITIVE,0.9998787641525269,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Amazing ande best app,POSITIVE,0.999850869178772,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It is the worst of all mobile banking apps,NEGATIVE,0.9998001456260681,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
The most stupidly incredible bank i didn't known how a system get so stupid,NEGATIVE,0.9775604009628296,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Horrible app ever,NEGATIVE,0.9995372295379639,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
The app is absolutely amazing with seamless functionalities. I never face any hurdles while using it. It deserves 5 stars!,POSITIVE,0.9998544454574585,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It is very good up and it is to transfer money and pay for other things,POSITIVE,0.9998540878295898,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
take To Use Option,POSITIVE,0.8865398168563843,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
I'm always using the Apps safely.Thanks.,POSITIVE,0.999850869178772,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
The app close automatically when trying to request ATM replacement,NEGATIVE,0.9949482679367065,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Unrealeble in many ways; double payment more than 5 times; frequent interruptions; and don't produce receipt more often. CBE - pls come up with a better version as we move more and more to e-payement.,NEGATIVE,0.9987244009971619,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"The update made on the app. each time is good .but the recently added ""standing instruction ""menu doesnt contain a reverse/deletion mechanism if one wants to stop it.",NEGATIVE,0.9809026718139648,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"Please stop taking 5 birr from each transaction we made it is very unfair and Ethswitch has to be legally stopped this action ... Very shameful,",NEGATIVE,0.9994274377822876,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"Amazing platform, reliable and convincing mobile banking",POSITIVE,0.999863862991333,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Very interesting,POSITIVE,0.999863862991333,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"I have been using this app for one year.It Is an amazing application,I have never been used such like app in my life.It is very interactive ,compatiable with any android phones,easy to be used by any one irrespective of any level of education and very realiable to realized digital banking system all over the globe.I Wish all banking sectors will update their mobile banking system based on this app. CBE is My bank and I Proud of it Shumet Mamo Sassie",POSITIVE,0.998607337474823,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"URGENT FIX REQUIRED!!! The app does not work anymore! Account balance is not displayed. Trying to use any service on the app shows error ""None available"". What is the point of an internet/mobile banking app if you cannot carry out banking services from your fingertips? I also don't want to reinstall because CBE activation code can only be recieved in the bank, which sounds very ridiculous. These days, banks send OTP to email, so customers can manage their account anywhere in the world.",NEGATIVE,0.9997559189796448,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"Excellent. But, the service charge is insane 😭",NEGATIVE,0.7148579955101013,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
From these week App is not functional,NEGATIVE,0.9996932744979858,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Overall good but there are times when it does not sync,NEGATIVE,0.8878644108772278,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It is a nice app,POSITIVE,0.9998472929000854,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Not goof,POSITIVE,0.9890620112419128,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Why is problem non available,NEGATIVE,0.9995332956314087,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Thanks for all,POSITIVE,0.9997379183769226,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
How can to add two account,NEGATIVE,0.6546191573143005,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
USSD *889# ሆደን አቁስሎት ነበር ይህን አፕ ካስከፈትኩ ወድህ 889 ሞክሬው አላውቅም። ይሄ በጣም አሪፍ ነው።,NEGATIVE,0.9770868420600891,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It's very especial app but it may have security problem b/c if I change sim card it work,NEGATIVE,0.9938650727272034,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
I am first-time to use this app.,POSITIVE,0.9906347393989563,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"I like it, it is easy to use!",POSITIVE,0.9997544884681702,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Clutch,POSITIVE,0.9969558715820312,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
አፑን በጫንኩ በሳምቱ አቆመ ወደ ባንኩ ብመላለስም ለ3 ጊዜ ፎርም ሙላ ከማለት ውጭ መፍትሄ የለም።,NEGATIVE,0.9570206999778748,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
First of all may almighty God bless the leader and mother of Africa Ethiopia and the people as well. Congratulations to ECB for sharing very interested and helpful application and more early to use Thanks,POSITIVE,0.9997771382331848,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
unbelivable good start,POSITIVE,0.9998193383216858,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
The best way to get rid of my life thank you so much ❤️,POSITIVE,0.9993170499801636,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Excellent apps,POSITIVE,0.9998579025268555,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Goood app,NEGATIVE,0.9925320744514465,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
It's Good,POSITIVE,0.9998360872268677,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
I dont know why but the app is sudenly stop woking please update it,NEGATIVE,0.9993687272071838,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Very bad.,NEGATIVE,0.9997778534889221,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
this application helps us in the fastest way and we can save our time and it is very good because it gives us complete quick response.,POSITIVE,0.9998152852058411,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
@PremiumBot,POSITIVE,0.96832674741745,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Aslame&dtamo,NEGATIVE,0.8848404884338379,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
So nice and easy to use,POSITIVE,0.9998767375946045,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
I found this app helpful and interesting.,POSITIVE,0.9994675517082214,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Abdi Tesjade,POSITIVE,0.8370033502578735,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Excellent!,POSITIVE,0.9998645782470703,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
"I Wana to update this app ,because when I try to open it ,it's close up immediately",NEGATIVE,0.9908350706100464,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
ease to acces,POSITIVE,0.9996819496154785,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
Arif naw,NEGATIVE,0.7057716250419617,"Feature Requests, Account Access Issues, Transaction Performance, User Interface & Experience, Customer Support"
